ID,Response
55613,0.7107942957816376
55614,0.2779511919771638
55615,0.07322772469442151
55616,0.2925814220668049
55617,0.008216217577144337
55618,0.06278767407134654
55619,0.07880916615696253
55620,0.004066360471087196
55621,0.08235622022312676
55622,0.03922319302392792
55623,0.038974392307910284
55624,0.024755548733748373
55625,0.0879652397743448
55626,0.34700977987009124
55627,0.04475058169104772
55628,0.3207205341492048
55629,0.49648347992111413
55630,0.13236838095884362
55631,0.2087185334139057
55632,0.09318969783797555
55633,0.7432975182776584
55634,0.3619754462184687
55635,0.4295563240946463
55636,0.6897165020658074
55637,0.04273159028787161
55638,0.07427130272508989
55639,0.47891746306116445
55640,0.4377346585143905
55641,0.056507869543354926
55642,0.002182338692102306
55643,0.004405470924789545
55644,0.627054102439613
55645,0.07283298296651852
55646,0.09243373878782819
55647,0.2611804945445281
55648,0.5053772652923297
55649,0.3035530194193585
55650,0.043508537311726395
55651,0.08905490111968568
55652,0.20296880968142159
55653,0.47053195028704786
55654,0.5416259847888462
55655,0.27598502282700216
55656,0.12632699734383163
55657,0.06823239656103061
55658,0.26080368722905095
55659,0.08361753181615998
55660,0.5764854564312701
55661,0.4816075266408557
55662,0.6409845170372439
55663,0.05593772200726832
55664,0.17648457263126482
55665,0.2339361246324923
55666,0.4610993361661439
55667,0.10580242604827662
55668,0.258835104034992
55669,0.4725727216905986
55670,0.07830159129753898
55671,0.0715248305803146
55672,0.13670326666544683
55673,0.4875774049767883
55674,0.02016001424243875
55675,0.1605538882443307
55676,0.4463008485178482
55677,0.19072485491087462
55678,0.4185640138024193
55679,0.006513497862952288
55680,0.23077958930552145
55681,0.2921931207137362
55682,0.03899547301178589
55683,0.06352388013494231
55684,0.05195313387235891
55685,0.19344608652699644
55686,0.005912332905814426
55687,0.4083505334780589
55688,0.3423007275285423
55689,0.07804717584419993
55690,0.4709408967363997
55691,0.3130511217185522
55692,0.02496513202165597
55693,0.07333028920189552
55694,0.03995780704544797
55695,0.06481483101292973
55696,0.5599370814250475
55697,0.19833090545559368
55698,0.11035986207394914
55699,0.005066190026716534
55700,0.4421290018032572
55701,0.08941256461801064
55702,0.025940026619892587
55703,0.18988253439848227
55704,0.05185831504885411
55705,0.3941598511674329
55706,0.06558793260109194
55707,0.19983122266625822
55708,0.25406090462116987
55709,0.026039680276668475
55710,0.3661277642726382
55711,0.05228880524057948
55712,0.39139492091702643
55713,0.3958255058730802
55714,0.08722063883902799
55715,0.3896771555548083
55716,0.02952365296758162
55717,0.12028485608449677
55718,0.08484167744551946
55719,0.09100641442874662
55720,0.6778014087335703
55721,0.00909966416334353
55722,0.14620125737221532
55723,0.41387934440537166
55724,0.31076504138961875
55725,0.4958143470181422
55726,0.1457389607942255
55727,0.3591202829062044
55728,0.3274887546209417
55729,0.5795375686653704
55730,0.4170629526852114
55731,0.046200313818024676
55732,0.0474063805030883
55733,0.07632495608577548
55734,0.21217878886741215
55735,0.3632179170053598
55736,0.5231431797843163
55737,0.03882268920306544
55738,0.3414584035298684
55739,0.3990396525712531
55740,0.17510614327452742
55741,0.1275345778065711
55742,0.07280150918720477
55743,0.11697168642711912
55744,0.07000006007230596
55745,0.23229134530713405
55746,0.3225574234065915
55747,0.672757823429232
55748,0.03991557697655968
55749,0.43964911255837286
55750,0.013094623858510264
55751,0.04627298946734844
55752,0.008162110472373248
55753,0.046561190191884705
55754,0.049890348536545066
55755,0.3403229212406839
55756,0.46598209734829854
55757,0.10838730865676248
55758,0.43510382499846006
55759,0.056845843212420456
55760,0.0999324250599152
55761,0.07030328082691606
55762,0.07659536035626648
55763,0.3248446889325107
55764,0.0036660885093902505
55765,0.43888371087682027
55766,0.631019957246635
55767,0.12271066279980691
55768,0.5456028475498748
55769,0.004658617776170276
55770,0.3744238698016502
55771,0.08624296311427894
55772,0.12762768523236484
55773,0.4787014250860114
55774,0.4121684294426702
55775,0.08935118194949158
55776,0.05541230611358298
55777,0.09284896815515688
55778,0.432927246874233
55779,0.1606119719704357
55780,0.04673101537766657
55781,0.44540290282891404
55782,0.49920282975021635
55783,0.07443153676624416
55784,0.11037674661341913
55785,0.0034048349050373704
55786,0.7336884560495999
55787,0.004558039632387362
55788,0.45941845201528253
55789,0.04438630976277058
55790,0.06111115854113512
55791,0.43884806847589053
55792,0.4460882168464125
55793,0.3857946996629102
55794,0.025319468926291794
55795,0.06274432250849894
55796,0.10410375713572287
55797,0.5671741098291928
55798,0.12511343822185617
55799,0.3977048144881544
55800,0.28610193382896937
55801,0.0506337732815748
55802,0.3550770646626002
55803,0.01137668402145058
55804,0.10624017466011618
55805,0.5993633053627005
55806,0.20777559444332916
55807,0.2554180724786387
55808,0.08557337570480739
55809,0.0785996747365127
55810,0.042055997676133446
55811,0.11162708889282907
55812,0.021898261723559242
55813,0.6385879768934299
55814,0.024527913366315397
55815,0.49983514963772624
55816,0.026450086831389302
55817,0.06694796584781582
55818,0.5463387237333326
55819,0.42404613168244804
55820,0.11347985153040815
55821,0.04332524120835676
55822,0.5093703487091816
55823,0.0941928875303228
55824,0.5999676184594166
55825,0.06354402102628808
55826,0.11821356676685817
55827,0.47555980174286183
55828,0.10159846998988468
55829,0.10021103507788628
55830,0.01239831158514341
55831,0.03331984002252512
55832,0.49171778395963006
55833,0.13216593238849939
55834,0.594802942860291
55835,0.05424621439928082
55836,0.2757955830839842
55837,0.4059668463778677
55838,0.4397201208414252
55839,0.14446141556938216
55840,0.6226116481460033
55841,0.6447762878549927
55842,0.24341597465812184
55843,0.09686755957864117
55844,0.10445204958357504
55845,0.05529261190973648
55846,0.005537051964555199
55847,0.48045442728407145
55848,0.41751893797119816
55849,0.5123536199007342
55850,0.4141939061828871
55851,0.07465653615822916
55852,0.03614691655013708
55853,0.5251908529698479
55854,0.3615848958161487
55855,0.04820103239346575
55856,0.5008095459757224
55857,0.14678625618099578
55858,0.173413753622231
55859,0.26157722017616214
55860,0.10068160490962871
55861,0.010631805117791517
55862,0.06906034964195501
55863,0.5930883239312076
55864,0.07866685430380727
55865,0.6414606641008882
55866,0.6318392089889309
55867,0.09546231369074323
55868,0.5146186688582556
55869,0.37260980768529633
55870,0.0807085496829233
55871,0.10967246721559469
55872,0.326608872141579
55873,0.5140039616401508
55874,0.45061189255204703
55875,0.16633297995880736
55876,0.18674384820837905
55877,0.035961485372680894
55878,0.44589658510315244
55879,0.1826248324623671
55880,0.41561571040785494
55881,0.43963861218638856
55882,0.03441274700946173
55883,0.06361127269918042
55884,0.48681000505651834
55885,0.061406175820123116
55886,0.021916413581369438
55887,0.019559478434721222
55888,0.31431770911695617
55889,0.7025792100219255
55890,0.5271170192643231
55891,0.40323298907230465
55892,0.045612814378055866
55893,0.022796692527174797
55894,0.0056236070446714255
55895,0.4432235453780301
55896,0.10991255851745718
55897,0.4259035386220153
55898,0.13965173060004316
55899,0.20611217712284297
55900,0.42028188459861227
55901,0.06182815914304248
55902,0.04712122958763259
55903,0.0303778717446025
55904,0.12621661021047412
55905,0.31492986392656536
55906,0.4521115429285707
55907,0.056657083623216045
55908,0.4150668873480325
55909,0.5096405430968568
55910,0.46201949200161513
55911,0.4693741017014482
55912,0.611231590553809
55913,0.6213134493572119
55914,0.05346568903693424
55915,0.07436360431781544
55916,0.1406095576529138
55917,0.48281603589683475
55918,0.5111223352557233
55919,0.3073411899435329
55920,0.1114585105311817
55921,0.37874082635370204
55922,0.4581318844020173
55923,0.49683096473259275
55924,0.24996136098914876
55925,0.08541760113715384
55926,0.25101290723150615
55927,0.0503371984172741
55928,0.051857635011595155
55929,0.10052644184036501
55930,0.44596589172123124
55931,0.5660525229860797
55932,0.0960593049053543
55933,0.003729744006016179
55934,0.12135616128708872
55935,0.5585717652297472
55936,0.04398200700628254
55937,0.619603990941975
55938,0.18592266266472846
55939,0.02785540413149352
55940,0.07132596397648178
55941,0.5594466805332622
55942,0.19658769348535854
55943,0.04648829580102358
55944,0.09541139418267713
55945,0.07447208708963844
55946,0.44932656826227485
55947,0.4153924677684074
55948,0.31430256138905227
55949,0.15805795267242193
55950,0.2519147663793164
55951,0.28954918585509976
55952,0.044947038052583814
55953,0.00510428827477546
55954,0.04456241494232312
55955,0.4431521341107522
55956,0.04253414164445995
55957,0.31017638564360006
55958,0.3540144936128059
55959,0.2712663175779929
55960,0.04868706271080187
55961,0.022185526347015195
55962,0.5112039747056747
55963,0.4422984071261224
55964,0.42672152745375075
55965,0.3492252732777182
55966,0.02416760605336973
55967,0.5033342995235578
55968,0.24500082709710602
55969,0.5744025073916326
55970,0.06043405506748718
55971,0.30097701148005385
55972,0.45733141352260775
55973,0.08961191888698394
55974,0.435852502592239
55975,0.09192077366842391
55976,0.6413019045062472
55977,0.10876234162737737
55978,0.4073328269705619
55979,0.029836857723095633
55980,0.44851525085568344
55981,0.5309339148228845
55982,0.23513183985369618
55983,0.004715194329939557
55984,0.1241492038611273
55985,0.369925524982297
55986,0.10122289706835232
55987,0.43896337366287846
55988,0.5039237334773419
55989,0.4020991671585389
55990,0.400777396753018
55991,0.142973696185916
55992,0.5895201659550505
55993,0.45488245991549964
55994,0.5418052320870876
55995,0.4337084096463341
55996,0.5144250676338072
55997,0.011962153894535813
55998,0.1027137556993863
55999,0.029370860534845073
56000,0.43589456315414704
56001,0.31688427168457517
56002,0.21136771676293128
56003,0.18055650513075935
56004,0.37585955765020646
56005,0.027204332486756428
56006,0.47755796162903996
56007,0.5419944636612815
56008,0.6056102278870896
56009,0.12357898685376852
56010,0.14241506555839056
56011,0.5138136026839917
56012,0.568352072318625
56013,0.49947459852051757
56014,0.17725121918339887
56015,0.08437562855484323
56016,0.39033542185826525
56017,0.14488044700843045
56018,0.06230682922049431
56019,0.4953576332702062
56020,0.16175499672932311
56021,0.3128425081065327
56022,0.11017853793707062
56023,0.035481161749609115
56024,0.5163233208699665
56025,0.4771388258696027
56026,0.2196895149878704
56027,0.43414031081440724
56028,0.3999854022267572
56029,0.5886951205333392
56030,0.27927171132909545
56031,0.23251071953310257
56032,0.07359591691807953
56033,0.1383084480817123
56034,0.06042078328448872
56035,0.44885895017902305
56036,0.11709678654720719
56037,0.47538367979868884
56038,0.04262012252715557
56039,0.0620532406243748
56040,0.1414057615520276
56041,0.38361765501836925
56042,0.39356690919637244
56043,0.2976293127128179
56044,0.15243618321485367
56045,0.46144760566521315
56046,0.43578821179134236
56047,0.5170670334916458
56048,0.4640265212919545
56049,0.11191282266043162
56050,0.47296626619688403
56051,0.02661054703457796
56052,0.3565029107586477
56053,0.4298698156174821
56054,0.07225623511086628
56055,0.6402589779422615
56056,0.3751338479886505
56057,0.5634380302536475
56058,0.05727919794103514
56059,0.41387386822694266
56060,0.2536397105069239
56061,0.5525712139980178
56062,0.21679179025980902
56063,0.03933422665856018
56064,0.07847804608066347
56065,0.03794683448145098
56066,0.45232790547703644
56067,0.3823496179034424
56068,0.04092833556967326
56069,0.3549604414399486
56070,0.18570267158912673
56071,0.46497426329152153
56072,0.06550149521241296
56073,0.08461267756098947
56074,0.05412788856811201
56075,0.039226552476892496
56076,0.07199784765721842
56077,0.5014681655217362
56078,0.018012510811753032
56079,0.16662981766255372
56080,0.560108001031754
56081,0.07915820104105258
56082,0.08609887754297359
56083,0.012155320918758374
56084,0.32338326421920977
56085,0.5118663641586068
56086,0.022572667856084336
56087,0.4581399389484817
56088,0.30291676576133625
56089,0.032277564225140755
56090,0.33377671398336745
56091,0.03698314961425346
56092,0.0877868338201106
56093,0.048394090982491214
56094,0.08555677241951216
56095,0.6456828687172892
56096,0.1529709835353217
56097,0.33769430780574583
56098,0.5107622351069087
56099,0.08975319382060465
56100,0.025930595788395485
56101,0.10658555640315857
56102,0.5491338975084841
56103,0.4870671051469105
56104,0.1611398219062764
56105,0.250577662495468
56106,0.5243880453958271
56107,0.06268518768528018
56108,0.5055005596917249
56109,0.5251429360008594
56110,0.10951685736336765
56111,0.3099530855247275
56112,0.08887834753728129
56113,0.09705585538990315
56114,0.0881065810533049
56115,0.05799597154409132
56116,0.1495787607478739
56117,0.13143179399150828
56118,0.2934608381851066
56119,0.030441080571330836
56120,0.010025649502799027
56121,0.5128059690881573
56122,0.017025061383105004
56123,0.2594407108834346
56124,0.1006443661751991
56125,0.040918652741604056
56126,0.3195445519790465
56127,0.06124774472614045
56128,0.04556913491338839
56129,0.007012568914581638
56130,0.0728889956279601
56131,0.26073475556422987
56132,0.11594171773432556
56133,0.010959507826120676
56134,0.3084420221533462
56135,0.03068469357816948
56136,0.20246428934144836
56137,0.11288002724188614
56138,0.02077767529614396
56139,0.06376699743992234
56140,0.6317527858766541
56141,0.0625621085759932
56142,0.02992166396945325
56143,0.09199239658936088
56144,0.09179040744907171
56145,0.25055108269896503
56146,0.15727722469402736
56147,0.07268089212590909
56148,0.4244685781777494
56149,0.0037587021615497727
56150,0.08054528069323053
56151,0.14589726795191177
56152,0.07286016046711882
56153,0.01368617684795822
56154,0.48360575528924576
56155,0.4422607939869056
56156,0.6579515394592613
56157,0.13881277772084674
56158,0.09754194127292111
56159,0.4135047299797133
56160,0.006555007300379802
56161,0.11933604599261761
56162,0.06900433553808476
56163,0.09049051001228779
56164,0.16916890757124792
56165,0.17557956627627017
56166,0.04569020220465295
56167,0.026682089481539505
56168,0.12707722243366915
56169,0.4771339833799916
56170,0.1467566514302714
56171,0.29053858596344434
56172,0.5857835997595819
56173,0.41377950367675537
56174,0.12364257162497279
56175,0.01436886971756151
56176,0.23861585034332988
56177,0.2592024007929436
56178,0.12019504332975729
56179,0.029296582314581324
56180,0.25894991264084927
56181,0.4596627458998905
56182,0.07985261130605174
56183,0.11536208806650727
56184,0.1531364974114909
56185,0.11454995700376723
56186,0.2666325350904997
56187,0.5885744544686466
56188,0.007612102483326859
56189,0.3999918276755964
56190,0.5499469492556879
56191,0.13322925675389166
56192,0.21538575239614885
56193,0.1259859865713608
56194,0.3620406524243485
56195,0.37634434306862796
56196,0.5936207266250777
56197,0.04866266944866801
56198,0.052290260139340065
56199,0.6277845846481103
56200,0.025665348493606927
56201,0.6019280296381271
56202,0.13963978743730204
56203,0.4433118427753672
56204,0.48526803784507544
56205,0.09629372061519749
56206,0.04977714406009022
56207,0.40431452942956647
56208,0.4739412944261827
56209,0.47683247574761845
56210,0.08542818293213393
56211,0.055490686382139394
56212,0.04215004193402081
56213,0.44877207950881215
56214,0.11156744646539925
56215,0.5653591950213434
56216,0.22330723598313743
56217,0.05733081240897174
56218,0.26895860832735424
56219,0.3944913161916517
56220,0.36313975667659504
56221,0.027781017417831688
56222,0.3347038129808453
56223,0.30075317137851754
56224,0.37575392594402085
56225,0.07221059409941494
56226,0.07855108058497881
56227,0.3441710001973462
56228,0.6874902126442721
56229,0.2261176444203133
56230,0.02274984127946231
56231,0.38169945705847275
56232,0.49476536273432564
56233,0.047008093748813935
56234,0.05240605009797493
56235,0.49010936907707703
56236,0.12287555307404187
56237,0.09148726513667928
56238,0.09949951666688144
56239,0.03568937665026973
56240,0.4393069517094466
56241,0.2867412682421132
56242,0.11219764432545318
56243,0.1051507421779059
56244,0.17775184990184215
56245,0.25605196938842195
56246,0.04648053448704146
56247,0.0855274216995924
56248,0.07838805109810913
56249,0.12776304948846443
56250,0.07756388383362789
56251,0.17551522372202905
56252,0.03619408348552583
56253,0.4783413957494683
56254,0.12174648516261424
56255,0.5071560885666433
56256,0.13592867156834526
56257,0.06632952347891828
56258,0.4563877449072765
56259,0.05276007632105315
56260,0.21629268249057676
56261,0.048465832192786225
56262,0.05037861824131534
56263,0.47909991539739877
56264,0.08291595565299516
56265,0.03985256153221102
56266,0.07846286802391786
56267,0.14362637538252412
56268,0.24752493294053646
56269,0.5153814952081855
56270,0.0426658846741853
56271,0.4883061661494776
56272,0.0744118627679992
56273,0.028419233338248112
56274,0.04881343204576288
56275,0.04286908503507284
56276,0.4324157080877406
56277,0.5082764616066753
56278,0.48418710677243587
56279,0.18244544341412913
56280,0.13874856054983142
56281,0.06846570758172806
56282,0.03191075893295162
56283,0.06816045099141992
56284,0.044466158440379
56285,0.2612911690746835
56286,0.259910328550623
56287,0.1461889112677902
56288,0.5038607535295705
56289,0.4269184742623905
56290,0.06118694857057819
56291,0.38260562893999056
56292,0.09381958383811297
56293,0.5589274574015018
56294,0.0930385778372283
56295,0.38664977217652857
56296,0.42542009039401385
56297,0.05637376424675189
56298,0.07020548650643905
56299,0.15963703634514054
56300,0.005008238526019957
56301,0.07368864230174045
56302,0.5000915088540253
56303,0.14098818326556706
56304,0.41724436522997665
56305,0.5515461018469353
56306,0.09586401660131794
56307,0.38876482597265033
56308,0.14986053857118803
56309,0.05605205790021922
56310,0.12682747343745876
56311,0.06239855173204102
56312,0.04662456571171162
56313,0.08257666175859649
56314,0.5758803384335988
56315,0.09691861967455029
56316,0.06978042609497861
56317,0.06979297803579151
56318,0.1178367259454593
56319,0.14820654596113664
56320,0.0733993936038829
56321,0.29402278839186696
56322,0.03353519874052577
56323,0.11494634014738409
56324,0.1714998656290693
56325,0.09649977892413139
56326,0.09614117562609802
56327,0.11332541617684956
56328,0.2950186827884175
56329,0.19668254546682565
56330,0.27330621162269053
56331,0.27900207289011836
56332,0.11428119105577586
56333,0.2901926733023073
56334,0.6405526480169192
56335,0.04384625995434214
56336,0.020345535999138534
56337,0.23404996856061916
56338,0.3181661767481858
56339,0.13181550429231734
56340,0.5298391825154992
56341,0.5285679305489768
56342,0.27004474427290337
56343,0.04699077907432824
56344,0.3249328753197111
56345,0.2746567247079791
56346,0.057374784944980016
56347,0.00730664345684858
56348,0.0685160781827173
56349,0.3160432920413581
56350,0.009635230101546138
56351,0.020744918512130495
56352,0.5825496385716303
56353,0.08040306193818443
56354,0.5626286579031203
56355,0.08625012726868773
56356,0.08721754146719585
56357,0.024251077943249228
56358,0.5281516871326329
56359,0.15394431986662413
56360,0.13081252803284144
56361,0.07110528955032043
56362,0.09508583288055793
56363,0.0232831047700931
56364,0.10184833768615723
56365,0.015981046739247818
56366,0.1501678304835727
56367,0.6887459363771803
56368,0.548102572620144
56369,0.48697173297945584
56370,0.3704025567008167
56371,0.3339257195499169
56372,0.09346278094365255
56373,0.1470811871907761
56374,0.12662918198748413
56375,0.4403642942604254
56376,0.02797737502402956
56377,0.09763072978211539
56378,0.02658469764290863
56379,0.5712097886220329
56380,0.16421391018715972
56381,0.24319179619661824
56382,0.1629176213799261
56383,0.10121870124474149
56384,0.17000094890742987
56385,0.3692622138107642
56386,0.29830029758025806
56387,0.3360451781698758
56388,0.09516007047368619
56389,0.6123092157204656
56390,0.21323831989970685
56391,0.006498214091069701
56392,0.11089753601142
56393,0.057144631947466884
56394,0.12859725683868944
56395,0.35342293340244796
56396,0.13553380880831087
56397,0.06745271156341195
56398,0.4924915434706798
56399,0.09704362310181093
56400,0.43453917226824024
56401,0.06612963195960796
56402,0.18258198848835377
56403,0.0919109906562229
56404,0.31595330533298127
56405,0.07322404628281795
56406,0.10311643548677296
56407,0.23853606588052892
56408,0.81387490176653
56409,0.034786691103471976
56410,0.13727411543620893
56411,0.033546581316923556
56412,0.4055174002095575
56413,0.41107186769629517
56414,0.03373601124592215
56415,0.24596682840451345
56416,0.3630505801123142
56417,0.47566037445242737
56418,0.2674687957659003
56419,0.0925766843177015
56420,0.08543990255523785
56421,0.06955627515548529
56422,0.011545148171691888
56423,0.08301799766159577
56424,0.5234022587725762
56425,0.3166492894143597
56426,0.6099654383566225
56427,0.14962697211320344
56428,0.4168193538428891
56429,0.27457883117318904
56430,0.6564534714066972
56431,0.643071655943299
56432,0.04417336169934982
56433,0.05698799743408042
56434,0.271423867869771
56435,0.15751457549614942
56436,0.04364459154422142
56437,0.5031441066877342
56438,0.14199201525255598
56439,0.19408278802254186
56440,0.21813763427741162
56441,0.47692471551885635
56442,0.3278001627405186
56443,0.017359316228296853
56444,0.5796238568215492
56445,0.4870601485281727
56446,0.35327713054803334
56447,0.43403706324765606
56448,0.059920756024298395
56449,0.05833803244665602
56450,0.46055083742343267
56451,0.42423461096415765
56452,0.6261165636732948
56453,0.0391067988574475
56454,0.26617435698983677
56455,0.4752025060530439
56456,0.1700000009949806
56457,0.5817234626571739
56458,0.44408119155241094
56459,0.1748140379961888
56460,0.5221257305605658
56461,0.02061719879757078
56462,0.08705718718508919
56463,0.08053453018973356
56464,0.037015628189779416
56465,0.07240880321250656
56466,0.061187717162706524
56467,0.7129623384048099
56468,0.14815717698776046
56469,0.5848860726437042
56470,0.5097893240086415
56471,0.09006448123304536
56472,0.3703836527231275
56473,0.11354135194631612
56474,0.04066514126117196
56475,0.1147377374073486
56476,0.2662553359538657
56477,0.5770517226822055
56478,0.060933577482678004
56479,0.09708571394101737
56480,0.04693957971523985
56481,0.06239900059577652
56482,0.11764924501672945
56483,0.5645737751156078
56484,0.036119085554403484
56485,0.31455844086100004
56486,0.058997366719273685
56487,0.2764246980132372
56488,0.08089955909978133
56489,0.5596822219381224
56490,0.17834813192640453
56491,0.307119759770761
56492,0.2874287930964527
56493,0.14186840675686932
56494,0.055402549579589636
56495,0.02390439316716481
56496,0.06603659979229931
56497,0.35791127685886104
56498,0.5330142227697474
56499,0.5314565640070155
56500,0.2818948689733021
56501,0.07135410308825277
56502,0.48627356409988975
56503,0.6780478579930527
56504,0.015012768621274108
56505,0.07602598337936584
56506,0.48429911451828184
56507,0.4866350181907279
56508,0.24955913745344252
56509,0.2626593653467465
56510,0.1591892864651373
56511,0.07438856166609413
56512,0.5623106994077337
56513,0.06148072168382005
56514,0.2698099461581923
56515,0.6156320029067563
56516,0.10324703208688188
56517,0.4924888015082427
56518,0.1221375080378579
56519,0.5602018257767097
56520,0.3098268044056342
56521,0.4410351722314202
56522,0.11993130502023996
56523,0.551601794815046
56524,0.3954929251677765
56525,0.4303085083091956
56526,0.11573140657081665
56527,0.09580915810310597
56528,0.10598638910426213
56529,0.07861045333690908
56530,0.5143708663456711
56531,0.4371194827661135
56532,0.052593394735879276
56533,0.08746057617138894
56534,0.09104338592141167
56535,0.2729453030701914
56536,0.05994961125301012
56537,0.4534104242940712
56538,0.4377881504729602
56539,0.44988993582554143
56540,0.35346673698648406
56541,0.41544953809556223
56542,0.15923741395215688
56543,0.11724440376084869
56544,0.4871678906334936
56545,0.35321838343970424
56546,0.5251991055239833
56547,0.36012632620715607
56548,0.5435742486797357
56549,0.47813478931897024
56550,0.06126741506823281
56551,0.007242826470191798
56552,0.05160718536129298
56553,0.07611409726315835
56554,0.11162941030300438
56555,0.013634637408271658
56556,0.06258082817964776
56557,0.19736567995073845
56558,0.5079992139145185
56559,0.41188692470052085
56560,0.4894682735755979
56561,0.13809164495502216
56562,0.46010622548865066
56563,0.056946540872621604
56564,0.1551683034866774
56565,0.5336425500223854
56566,0.5702909192466681
56567,0.3052502288049651
56568,0.07922497285007199
56569,0.4343231858138303
56570,0.5209821419483178
56571,0.2269499529318222
56572,0.09323141158697307
56573,0.019862932968624892
56574,0.38108501206419754
56575,0.12306450633579658
56576,0.12562939932488007
56577,0.07041295977617737
56578,0.09349195969443315
56579,0.18570903146726944
56580,0.5404102800222871
56581,0.09537554695547942
56582,0.08204590130704824
56583,0.08154072277043235
56584,0.047125066480952466
56585,0.03568803953625658
56586,0.0029892359101858883
56587,0.042836254152296936
56588,0.01787566219341234
56589,0.11293990148067666
56590,0.3995535517643492
56591,0.05175792609363617
56592,0.6141521966722324
56593,0.0780955572445262
56594,0.4442733621627204
56595,0.052798464011603
56596,0.3260211824618619
56597,0.056473458626204016
56598,0.48787597240604114
56599,0.5513697859233901
56600,0.10587322616674923
56601,0.2197180267050062
56602,0.0720326282756357
56603,0.48313515196760987
56604,0.20594706042120922
56605,0.09499798055978624
56606,0.05024519686590048
56607,0.037001606004184354
56608,0.23104045171449156
56609,0.07042708745380306
56610,0.39957332713339183
56611,0.03934132233561653
56612,0.08432216730977497
56613,0.30002393914734143
56614,0.0978550859481174
56615,0.12349990020925766
56616,0.024068439901722097
56617,0.048741423438693074
56618,0.17945893595491094
56619,0.2726856976841176
56620,0.07479319587140666
56621,0.0769442364722664
56622,0.1738534769305633
56623,0.025159179132338498
56624,0.12911738699009018
56625,0.01807387831672476
56626,0.05337910833627909
56627,0.14800484106505657
56628,0.04526067137054691
56629,0.12524518842819002
56630,0.021546276821087413
56631,0.358795028131991
56632,0.03804262329212525
56633,0.06853960187398953
56634,0.33192893551507935
56635,0.4198205176977235
56636,0.046750216389353276
56637,0.03373189851250433
56638,0.02778371110612039
56639,0.5361777604147694
56640,0.05430269717764767
56641,0.32291993920236745
56642,0.22045399658883466
56643,0.5784392433019814
56644,0.015287768794338321
56645,0.058788110787995417
56646,0.5095704876427392
56647,0.4715167294170386
56648,0.30674516412076047
56649,0.28054441670627567
56650,0.05593032189110968
56651,0.07799374627147691
56652,0.5791974713765677
56653,0.1575756577940764
56654,0.09726272673304684
56655,0.25242423140132025
56656,0.29734982434900237
56657,0.13241645906760133
56658,0.0048347490236602675
56659,0.5392302018671165
56660,0.08121495506415896
56661,0.0464857055109712
56662,0.26272694023508913
56663,0.05414336460345029
56664,0.2132105793959974
56665,0.07159915875569547
56666,0.48357628914574663
56667,0.15726826036485372
56668,0.2606031745554598
56669,0.3372669161484192
56670,0.4738401736855894
56671,0.5022228580263143
56672,0.25515170083645605
56673,0.353763990954968
56674,0.042707128243332004
56675,0.38789567855160895
56676,0.2768332049660108
56677,0.4586021564395798
56678,0.49717248562060595
56679,0.03595913397533051
56680,0.4932077309227993
56681,0.3919236166985773
56682,0.6780824607083168
56683,0.4098943156913633
56684,0.5650522272315608
56685,0.024970295702889632
56686,0.5237349586234439
56687,0.28701521675721897
56688,0.6159173218149585
56689,0.24913751702489095
56690,0.11116936476884913
56691,0.021690553661427362
56692,0.03194179702582616
56693,0.0274365070279532
56694,0.422122317395308
56695,0.07374387422123288
56696,0.27033222607779256
56697,0.08074895735061279
56698,0.029251045931950503
56699,0.6625889231645754
56700,0.023058765103750423
56701,0.050266616549204654
56702,0.09247980447882954
56703,0.4227726932282822
56704,0.0572017346863786
56705,0.5456924991040155
56706,0.06331529798497945
56707,0.3505758866010022
56708,0.39393979368810217
56709,0.04547172182642958
56710,0.268806270808356
56711,0.15494220392124675
56712,0.46118788282875905
56713,0.4131598145119861
56714,0.42818669546764787
56715,0.047317290840880315
56716,0.34640725561797986
56717,0.18304802533224881
56718,0.013457844080709687
56719,0.059602121736823443
56720,0.1497495265807335
56721,0.3890873226768885
56722,0.03228833669013553
56723,0.05686634255153471
56724,0.07182926846082895
56725,0.34606524588126086
56726,0.30407559813643914
56727,0.1927557415829461
56728,0.2850603523625516
56729,0.06561122953175734
56730,0.17209590863206736
56731,0.1025441096491889
56732,0.3429959484738198
56733,0.15579039119294685
56734,0.5784769342869077
56735,0.7114159428445452
56736,0.004324982856516246
56737,0.024239797191731288
56738,0.0856555140941958
56739,0.39795949333462727
56740,0.43032951010111775
56741,0.34755301915168374
56742,0.589506487933225
56743,0.4922215762777255
56744,0.5668579801073662
56745,0.058769934321889206
56746,0.2178733977256869
56747,0.08983867747893888
56748,0.3882053991414402
56749,0.12016896533237327
56750,0.28540501713818867
56751,0.040006815023530894
56752,0.47812023883715754
56753,0.36433761653737323
56754,0.05769750738483763
56755,0.21405211218326717
56756,0.020810926377233203
56757,0.02064543420060563
56758,0.014348886170741643
56759,0.18333614901236409
56760,0.11626018908209332
56761,0.2928749396992944
56762,0.07888975036296308
56763,0.12758323915815012
56764,0.047915598996425904
56765,0.06107534379361514
56766,0.6522538811415867
56767,0.3597355811232986
56768,0.032996585722011716
56769,0.4738727019428995
56770,0.13354262597792227
56771,0.317194770146193
56772,0.051694282018515406
56773,0.14450073514252995
56774,0.6251417260290395
56775,0.26305039716588674
56776,0.3762327308508861
56777,0.054568609904709305
56778,0.1190741139495231
56779,0.23770311288071655
56780,0.028835044721556978
